	index	avg	cond	id	texture	direction
3596	3597	9.755555555555556	summer_friday	f3779384	Gravel	319
2094	2095	9.760000000000002	summer_friday	f374b1fa	Gravel	320
2633	2634	9.760000000000002	summer_friday	f375a2ae	Gravel	320
2707	2708	9.760000000000002	summer_friday	f375be56	Gravel	320
5763	5764	9.760000000000002	summer_friday	f37b4100	Gravel	320
7100	7101	9.760000000000002	summer_friday	f37d8104	Gravel	320
8161	8162	9.760000000000002	summer_friday	f37f1d0c	Gravel	320
9492	9493	9.760000000000002	summer_friday	f385a71c	Gravel	320
9827	9828	9.760000000000002	summer_friday	f38627b4	Gravel	320
495	496	9.764444444444445	summer_friday	f3716fc2	Gravel	321
1003	1004	9.764444444444445	summer_friday	f3725018	Gravel	321
1240	1241	9.764444444444445	summer_friday	f372a9fa	Gravel	321
1811	1812	9.764444444444445	summer_friday	f3741772	Gravel	321
2468	2469	9.764444444444445	summer_friday	f375623a	Gravel	321
3823	3824	9.764444444444445	summer_friday	f378337a	Gravel	321
4820	4821	9.764444444444445	summer_friday	f379d39c	Gravel	321
5204	5205	9.764444444444445	summer_friday	f37a6686	Gravel	321
5734	5735	9.764444444444445	summer_friday	f37b32fa	Gravel	321
6652	6653	9.764444444444445	summer_friday	f37ccb9c	Gravel	321
6889	6890	9.764444444444445	summer_friday	f37d3226	Gravel	321
7407	7408	9.764444444444445	summer_friday	f37dfbfc	Gravel	321
8570	8571	9.764444444444445	summer_friday	f3844070	Gravel	321
9433	9434	9.764444444444445	summer_friday	f38590d8	Gravel	321
768	769	9.76888888888889	summer_friday	f371e218	Gravel	322
842	843	9.76888888888889	summer_friday	f371fe7e	Gravel	322
905	906	9.76888888888889	summer_friday	f3721670	Gravel	322
1790	1791	9.76888888888889	summer_friday	f374049e	Gravel	322
4752	4753	9.76888888888889	summer_friday	f379b592	Gravel	322
4775	4776	9.76888888888889	summer_friday	f379be66	Gravel	322
5157	5158	9.76888888888889	summer_friday	f37a5452	Gravel	322
5455	5456	9.76888888888889	summer_friday	f37ac450	Gravel	322
6485	6486	9.76888888888889	summer_friday	f37c8c0e	Gravel	322
7540	7541	9.76888888888889	summer_friday	f37e2f64	Gravel	322
9518	9519	9.76888888888889	summer_friday	f385b144	Gravel	322
9781	9782	9.76888888888889	summer_friday	f38616ca	Gravel	322
2634	2635	9.773333333333333	summer_friday	f375a308	Gravel	323
3667	3668	9.773333333333333	summer_friday	f377c5fc	Gravel	323
3712	3713	9.773333333333333	summer_friday	f377de7a	Gravel	323
4083	4084	9.773333333333333	summer_friday	f3789e0a	Gravel	323
4524	4525	9.773333333333333	summer_friday	f3795f5c	Gravel	323
6289	6290	9.773333333333333	summer_friday	f37c3ff6	Gravel	323
7016	7017	9.773333333333333	summer_friday	f37d61d8	Gravel	323
7913	7914	9.773333333333333	summer_friday	f37eba4c	Gravel	323
8320	8321	9.773333333333333	summer_friday	f37f584e	Gravel	323
588	589	9.777777777777779	summer_friday	f371934e	Gravel	324
716	717	9.777777777777779	summer_friday	f371c828	Gravel	324
742	743	9.777777777777779	summer_friday	f371d872	Gravel	324
1399	1400	9.777777777777779	summer_friday	f372e8ac	Gravel	324
2762	2763	9.777777777777779	summer_friday	f375d7e2	Gravel	324
2867	2868	9.777777777777779	summer_friday	f375ff88	Gravel	324
2948	2949	9.777777777777779	summer_friday	f3761dba	Gravel	324
3303	3304	9.777777777777779	summer_friday	f376fd3e	Gravel	324
4391	4392	9.777777777777779	summer_friday	f3792712	Gravel	324
6780	6781	9.777777777777779	summer_friday	f37d035a	Gravel	324
7773	7774	9.777777777777779	summer_friday	f37e864e	Gravel	324
9053	9054	9.777777777777779	summer_friday	f38502f8	Gravel	324
9567	9568	9.777777777777779	summer_friday	f385c3c8	Gravel	324
2564	2565	9.782222222222224	summer_friday	f375860c	Gravel	325
3505	3506	9.782222222222224	summer_friday	f3776a94	Gravel	325
4245	4246	9.782222222222224	summer_friday	f378dd0c	Gravel	325
5830	5831	9.782222222222224	summer_friday	f37b5a3c	Gravel	325
6018	6019	9.782222222222224	summer_friday	f37bcb20	Gravel	325
6566	6567	9.782222222222224	summer_friday	f37cab3a	Gravel	325
7985	7986	9.782222222222224	summer_friday	f37ed4c8	Gravel	325
8437	8438	9.782222222222224	summer_friday	f3840ca4	Gravel	325
514	515	9.786666666666667	summer_friday	f371772e	Gravel	326
700	701	9.786666666666667	summer_friday	f371c1ca	Gravel	326
814	815	9.786666666666667	summer_friday	f371f37a	Gravel	326
1697	1698	9.786666666666667	summer_friday	f373af3a	Gravel	326
2284	2285	9.786666666666667	summer_friday	f3751924	Gravel	326
2977	2978	9.786666666666667	summer_friday	f3762968	Gravel	326
5040	5041	9.786666666666667	summer_friday	f37a263a	Gravel	326
7503	7504	9.786666666666667	summer_friday	f37e20b4	Gravel	326
8022	8023	9.786666666666667	summer_friday	f37ee936	Gravel	326
8102	8103	9.786666666666667	summer_friday	f37f075e	Gravel	326
9483	9484	9.786666666666667	summer_friday	f385a3e8	Gravel	326
209	210	9.791111111111112	summer_friday	f370ed5e	Gravel	327
341	342	9.791111111111112	summer_friday	f371292c	Gravel	327
1020	1021	9.791111111111112	summer_friday	f3725766	Gravel	327
1575	1576	9.791111111111112	summer_friday	f37352ba	Gravel	327
2629	2630	9.791111111111112	summer_friday	f375a13c	Gravel	327
2860	2861	9.791111111111112	summer_friday	f375fcfe	Gravel	327
4650	4651	9.791111111111112	summer_friday	f3798efa	Gravel	327
5107	5108	9.791111111111112	summer_friday	f37a4188	Gravel	327
5349	5350	9.791111111111112	summer_friday	f37a9c50	Gravel	327
7270	7271	9.791111111111112	summer_friday	f37dc100	Gravel	327
8280	8281	9.791111111111112	summer_friday	f37f4944	Gravel	327
9709	9710	9.791111111111112	summer_friday	f385f884	Gravel	327
9780	9781	9.791111111111112	summer_friday	f386165c	Gravel	327
9990	9991	9.791111111111112	summer_friday	f38664cc	Gravel	327
12	13	9.795555555555556	summer_friday	f3709674	Gravel	328
926	927	9.795555555555556	summer_friday	f3721df0	Gravel	328
1582	1583	9.795555555555556	summer_friday	f3735832	Gravel	328
2367	2368	9.795555555555556	summer_friday	f3753c10	Gravel	328
2772	2773	9.795555555555556	summer_friday	f375db7a	Gravel	328
3952	3953	9.795555555555556	summer_friday	f378643a	Gravel	328
5673	5674	9.795555555555556	summer_friday	f37b163a	Gravel	328
5987	5988	9.795555555555556	summer_friday	f37bb9be	Gravel	328
7845	7846	9.795555555555556	summer_friday	f37ea07a	Gravel	328
8304	8305	9.795555555555556	summer_friday	f37f524a	Gravel	328
9994	9995	9.795555555555556	summer_friday	f386663e	Gravel	328
2550	2551	9.8	summer_friday	f3758116	Gravel	329
6716	6717	9.8	summer_friday	f37cea00	Gravel	329
6825	6826	9.8	summer_friday	f37d1458	Gravel	329
6848	6849	9.8	summer_friday	f37d22a4	Gravel	329
6875	6876	9.8	summer_friday	f37d2cc2	Gravel	329
8149	8150	9.8	summer_friday	f37f1884	Gravel	329
8672	8673	9.8	summer_friday	f384669a	Gravel	329
8675	8676	9.8	summer_friday	f38467b2	Gravel	329
8695	8696	9.8	summer_friday	f3846fa0	Gravel	329
9810	9811	9.8	summer_friday	f386219c	Gravel	329
1348	1349	9.804444444444446	summer_friday	f372d4d4	Gravel	330
4388	4389	9.804444444444446	summer_friday	f37925f0	Gravel	330
4864	4865	9.804444444444446	summer_friday	f379e4e0	Gravel	330
6739	6740	9.804444444444446	summer_friday	f37cf2d4	Gravel	330
7076	7077	9.804444444444446	summer_friday	f37d7876	Gravel	330
7307	7308	9.804444444444446	summer_friday	f37dd6c2	Gravel	330
7382	7383	9.804444444444446	summer_friday	f37df27e	Gravel	330
9304	9305	9.804444444444446	summer_friday	f3856086	Gravel	330
29	30	9.80888888888889	summer_friday	f3709d5e	Gravel	331
1339	1340	9.80888888888889	summer_friday	f372d150	Gravel	331
1580	1581	9.80888888888889	summer_friday	f37356c0	Gravel	331
3435	3436	9.80888888888889	summer_friday	f3774c30	Gravel	331
3817	3818	9.80888888888889	summer_friday	f37830f0	Gravel	331
4572	4573	9.80888888888889	summer_friday	f3797230	Gravel	331
5263	5264	9.80888888888889	summer_friday	f37a7c66	Gravel	331
7051	7052	9.80888888888889	summer_friday	f37d6ec6	Gravel	331
7565	7566	9.80888888888889	summer_friday	f37e38ec	Gravel	331
801	802	9.813333333333334	summer_friday	f371ee8e	Gravel	332
2382	2383	9.813333333333334	summer_friday	f3754174	Gravel	332
5251	5252	9.813333333333334	summer_friday	f37a781a	Gravel	332
7830	7831	9.813333333333334	summer_friday	f37e9b02	Gravel	332
9980	9981	9.813333333333334	summer_friday	f3866102	Gravel	332
1297	1298	9.817777777777778	summer_friday	f372c17e	Gravel	333
1570	1571	9.817777777777778	summer_friday	f3734f4a	Gravel	333
1731	1732	9.817777777777778	summer_friday	f373c754	Gravel	333
3951	3952	9.817777777777778	summer_friday	f37863e0	Gravel	333
5316	5317	9.817777777777778	summer_friday	f37a8fe4	Gravel	333
5445	5446	9.817777777777778	summer_friday	f37ac0b8	Gravel	333
5785	5786	9.817777777777778	summer_friday	f37b4966	Gravel	333
5905	5906	9.817777777777778	summer_friday	f37b81c4	Gravel	333
6166	6167	9.817777777777778	summer_friday	f37c117a	Gravel	333
6228	6229	9.817777777777778	summer_friday	f37c2886	Gravel	333
8067	8068	9.817777777777778	summer_friday	f37efa02	Gravel	333
8665	8666	9.817777777777778	summer_friday	f38463de	Gravel	333
199	200	9.822222222222223	summer_friday	f370e50c	Gravel	334
532	533	9.822222222222223	summer_friday	f3717e54	Gravel	334
2220	2221	9.822222222222223	summer_friday	f374fec6	Gravel	334
3609	3610	9.822222222222223	summer_friday	f377aaa4	Gravel	334
5115	5116	9.822222222222223	summer_friday	f37a4462	Gravel	334
6888	6889	9.822222222222223	summer_friday	f37d31a4	Gravel	334
7405	7406	9.822222222222223	summer_friday	f37dfaee	Gravel	334
7569	7570	9.822222222222223	summer_friday	f37e3a54	Gravel	334
8809	8810	9.822222222222223	summer_friday	f384a47a	Gravel	334
54	55	9.826666666666668	summer_friday	f370a704	Gravel	335
1144	1145	9.826666666666668	summer_friday	f3728556	Gravel	335
1388	1389	9.826666666666668	summer_friday	f372e438	Gravel	335
2776	2777	9.826666666666668	summer_friday	f375dcec	Gravel	335
3807	3808	9.826666666666668	summer_friday	f3782cae	Gravel	335
3969	3970	9.826666666666668	summer_friday	f3786a3e	Gravel	335
4094	4095	9.826666666666668	summer_friday	f378a242	Gravel	335
5039	5040	9.826666666666668	summer_friday	f37a25d6	Gravel	335
5072	5073	9.826666666666668	summer_friday	f37a329c	Gravel	335
5080	5081	9.826666666666668	summer_friday	f37a3580	Gravel	335
5720	5721	9.826666666666668	summer_friday	f37b2df0	Gravel	335
6046	6047	9.826666666666668	summer_friday	f37bd9a8	Gravel	335
6405	6406	9.826666666666668	summer_friday	f37c6e36	Gravel	335
6779	6780	9.826666666666668	summer_friday	f37d02f6	Gravel	335
8457	8458	9.826666666666668	summer_friday	f3841410	Gravel	335
9645	9646	9.826666666666668	summer_friday	f385e0c4	Gravel	335
834	835	9.831111111111111	summer_friday	f371fae6	Gravel	336
1151	1152	9.831111111111111	summer_friday	f3728812	Gravel	336
1407	1408	9.831111111111111	summer_friday	f372ebd6	Gravel	336
1427	1428	9.831111111111111	summer_friday	f372f342	Gravel	336
2992	2993	9.831111111111111	summer_friday	f3762ed6	Gravel	336
3675	3676	9.831111111111111	summer_friday	f377c96c	Gravel	336
5976	5977	9.831111111111111	summer_friday	f37bb4f0	Gravel	336
6121	6122	9.831111111111111	summer_friday	f37bff46	Gravel	336
7003	7004	9.831111111111111	summer_friday	f37d5cce	Gravel	336
8062	8063	9.831111111111111	summer_friday	f37ef804	Gravel	336
8533	8534	9.831111111111111	summer_friday	f38431b6	Gravel	336
8641	8642	9.831111111111111	summer_friday	f3845ac4	Gravel	336
9835	9836	9.831111111111111	summer_friday	f3862aca	Gravel	336
9896	9897	9.831111111111111	summer_friday	f38641ae	Gravel	336
809	810	9.835555555555556	summer_friday	f371f1ae	Gravel	337
2711	2712	9.835555555555556	summer_friday	f375bffa	Gravel	337
3059	3060	9.835555555555556	summer_friday	f3764fa6	Gravel	337
3313	3314	9.835555555555556	summer_friday	f37709f0	Gravel	337
4082	4083	9.835555555555556	summer_friday	f3789db0	Gravel	337
4532	4533	9.835555555555556	summer_friday	f37962cc	Gravel	337
5262	5263	9.835555555555556	summer_friday	f37a7c02	Gravel	337
7028	7029	9.835555555555556	summer_friday	f37d664c	Gravel	337
8529	8530	9.835555555555556	summer_friday	f3842f72	Gravel	337
9580	9581	9.835555555555556	summer_friday	f385c8e6	Gravel	337
9935	9936	9.835555555555556	summer_friday	f3865040	Gravel	337
2997	2998	9.84	summer_friday	f37630a2	Gravel	338
3286	3287	9.84	summer_friday	f376f154	Gravel	338
4763	4764	9.84	summer_friday	f379b998	Gravel	338
6260	6261	9.84	summer_friday	f37c3510	Gravel	338
6310	6311	9.84	summer_friday	f37c478a	Gravel	338
8546	8547	9.84	summer_friday	f3843724	Gravel	338
9370	9371	9.84	summer_friday	f38578be	Gravel	338
65	66	9.844444444444445	summer_friday	f370ab46	Gravel	339
336	337	9.844444444444445	summer_friday	f37124ea	Gravel	339
1459	1460	9.844444444444445	summer_friday	f372ff36	Gravel	339
2490	2491	9.844444444444445	summer_friday	f3756a6e	Gravel	339
3189	3190	9.844444444444445	summer_friday	f376ac76	Gravel	339
3533	3534	9.844444444444445	summer_friday	f37777a0	Gravel	339
4260	4261	9.844444444444445	summer_friday	f378e6b2	Gravel	339
7009	7010	9.844444444444445	summer_friday	f37d5f58	Gravel	339
7163	7164	9.844444444444445	summer_friday	f37d984c	Gravel	339
8001	8002	9.844444444444445	summer_friday	f37ee12a	Gravel	339
974	975	9.84888888888889	summer_friday	f372435c	Gravel	340
1751	1752	9.84888888888889	summer_friday	f373e482	Gravel	340
2703	2704	9.84888888888889	summer_friday	f375bcda	Gravel	340
5261	5262	9.84888888888889	summer_friday	f37a7ba8	Gravel	340
5275	5276	9.84888888888889	summer_friday	f37a8116	Gravel	340
7669	7670	9.84888888888889	summer_friday	f37e5fa2	Gravel	340
7997	7998	9.84888888888889	summer_friday	f37ed900	Gravel	340
547	548	9.853333333333333	summer_friday	f37183b8	Gravel	341
4295	4296	9.853333333333333	summer_friday	f378f97c	Gravel	341
4862	4863	9.853333333333333	summer_friday	f379e3f0	Gravel	341
5254	5255	9.853333333333333	summer_friday	f37a7928	Gravel	341
7423	7424	9.853333333333333	summer_friday	f37e0354	Gravel	341
8064	8065	9.853333333333333	summer_friday	f37ef8c2	Gravel	341
8818	8819	9.853333333333333	summer_friday	f384a7ae	Gravel	341
9383	9384	9.853333333333333	summer_friday	f3857daa	Gravel	341
9551	9552	9.853333333333333	summer_friday	f385bd88	Gravel	341
3010	3011	9.857777777777779	summer_friday	f376355c	Gravel	342
3931	3932	9.857777777777779	summer_friday	f3785c88	Gravel	342
4156	4157	9.857777777777779	summer_friday	f378b9da	Gravel	342
4721	4722	9.857777777777779	summer_friday	f379aa0c	Gravel	342
6143	6144	9.857777777777779	summer_friday	f37c08f6	Gravel	342
6733	6734	9.857777777777779	summer_friday	f37cf0a4	Gravel	342
8310	8311	9.857777777777779	summer_friday	f37f54b6	Gravel	342
664	665	9.862222222222224	summer_friday	f371b41e	Gravel	343
1236	1237	9.862222222222224	summer_friday	f372a806	Gravel	343
1418	1419	9.862222222222224	summer_friday	f372efc8	Gravel	343
3135	3136	9.862222222222224	summer_friday	f3768ca0	Gravel	343
3729	3730	9.862222222222224	summer_friday	f377e6f4	Gravel	343
4099	4100	9.862222222222224	summer_friday	f378a40e	Gravel	343
5332	5333	9.862222222222224	summer_friday	f37a95d4	Gravel	343
6631	6632	9.862222222222224	summer_friday	f37cc3ae	Gravel	343
9194	9195	9.862222222222224	summer_friday	f3853778	Gravel	343
9385	9386	9.862222222222224	summer_friday	f3857e5e	Gravel	343
76	77	9.866666666666667	summer_friday	f370af9c	Gravel	344
786	787	9.866666666666667	summer_friday	f371e8b2	Gravel	344
936	937	9.866666666666667	summer_friday	f372234a	Gravel	344
3239	3240	9.866666666666667	summer_friday	f376cff8	Gravel	344
5559	5560	9.866666666666667	summer_friday	f37aeb56	Gravel	344
7525	7526	9.866666666666667	summer_friday	f37e2a0a	Gravel	344
9018	9019	9.866666666666667	summer_friday	f384f52e	Gravel	344
877	878	9.871111111111112	summer_friday	f3720b76	Gravel	345
2362	2363	9.871111111111112	summer_friday	f3753a44	Gravel	345
3087	3088	9.871111111111112	summer_friday	f3766202	Gravel	345
3517	3518	9.871111111111112	summer_friday	f3777002	Gravel	345
5170	5171	9.871111111111112	summer_friday	f37a5902	Gravel	345
5390	5391	9.871111111111112	summer_friday	f37aac36	Gravel	345
5407	5408	9.871111111111112	summer_friday	f37ab244	Gravel	345
7199	7200	9.871111111111112	summer_friday	f37da58a	Gravel	345
7311	7312	9.871111111111112	summer_friday	f37dd834	Gravel	345
1328	1329	9.875555555555556	summer_friday	f372cd18	Gravel	346
2415	2416	9.875555555555556	summer_friday	f3754ee4	Gravel	346
4178	4179	9.875555555555556	summer_friday	f378c1fa	Gravel	346
5441	5442	9.875555555555556	summer_friday	f37abf50	Gravel	346
7339	7340	9.875555555555556	summer_friday	f37de298	Gravel	346
7849	7850	9.875555555555556	summer_friday	f37ea1e2	Gravel	346
8277	8278	9.875555555555556	summer_friday	f37f482c	Gravel	346
8309	8310	9.875555555555556	summer_friday	f37f5452	Gravel	346
8903	8904	9.875555555555556	summer_friday	f384c798	Gravel	346
9217	9218	9.875555555555556	summer_friday	f3853fac	Gravel	346
524	525	9.88	summer_friday	f3717b52	Gravel	347
979	980	9.88	summer_friday	f3724550	Gravel	347
988	989	9.88	summer_friday	f3724a46	Gravel	347
1600	1601	9.88	summer_friday	f3736642	Gravel	347
2102	2103	9.88	summer_friday	f374b4d4	Gravel	347
2142	2143	9.88	summer_friday	f374c816	Gravel	347
3971	3972	9.88	summer_friday	f3786af2	Gravel	347
4482	4483	9.88	summer_friday	f37948c8	Gravel	347
4900	4901	9.88	summer_friday	f379f250	Gravel	347
5554	5555	9.88	summer_friday	f37ae958	Gravel	347
6387	6388	9.88	summer_friday	f37c677e	Gravel	347
6866	6867	9.88	summer_friday	f37d2984	Gravel	347
7965	7966	9.88	summer_friday	f37ecd66	Gravel	347
235	236	9.884444444444446	summer_friday	f370fa2e	Gravel	348
5169	5170	9.884444444444446	summer_friday	f37a58a8	Gravel	348
6706	6707	9.884444444444446	summer_friday	f37ce3a2	Gravel	348
7494	7495	9.884444444444446	summer_friday	f37e1d8a	Gravel	348
8875	8876	9.884444444444446	summer_friday	f384bd2a	Gravel	348
9089	9090	9.884444444444446	summer_friday	f3851054	Gravel	348
9823	9824	9.884444444444446	summer_friday	f3862642	Gravel	348
2571	2572	9.88888888888889	summer_friday	f3758882	Gravel	349
3891	3892	9.88888888888889	summer_friday	f3784d60	Gravel	349
4506	4507	9.88888888888889	summer_friday	f379528c	Gravel	349
6337	6338	9.88888888888889	summer_friday	f37c546e	Gravel	349
6555	6556	9.88888888888889	summer_friday	f37ca64e	Gravel	349
7847	7848	9.88888888888889	summer_friday	f37ea12e	Gravel	349
8941	8942	9.88888888888889	summer_friday	f384d60c	Gravel	349
1256	1257	9.893333333333334	summer_friday	f372afc2	Gravel	350
8577	8578	9.893333333333334	summer_friday	f38442fa	Gravel	350
8647	8648	9.893333333333334	summer_friday	f3845cf4	Gravel	350
9475	9476	9.893333333333334	summer_friday	f385a0b4	Gravel	350
3799	3800	9.897777777777778	summer_friday	f378293e	Gravel	351
4237	4238	9.897777777777778	summer_friday	f378d884	Gravel	351
4323	4324	9.897777777777778	summer_friday	f3790d5e	Gravel	351
6112	6113	9.897777777777778	summer_friday	f37bfc12	Gravel	351
8758	8759	9.897777777777778	summer_friday	f384914c	Gravel	351
2262	2263	9.902222222222223	summer_friday	f3750e98	Gravel	352
2619	2620	9.902222222222223	summer_friday	f3759cb4	Gravel	352
3620	3621	9.902222222222223	summer_friday	f377b06c	Gravel	352
3974	3975	9.902222222222223	summer_friday	f3786c0a	Gravel	352
6392	6393	9.902222222222223	summer_friday	f37c6986	Gravel	352
7126	7127	9.902222222222223	summer_friday	f37d8a82	Gravel	352
7756	7757	9.902222222222223	summer_friday	f37e7fe6	Gravel	352
9020	9021	9.902222222222223	summer_friday	f384f5ec	Gravel	352
476	477	9.906666666666668	summer_friday	f3716842	Gravel	353
